"height","weight"
162.2,63.4
153.4,55.3
166.2,66.5
158.7,58.2
168.9,68.2
153.6,49.7
169.2,65.2
160.5,63.7
170.1,68
153.8,60.2
165.5,67.7
166.5,67.1
171.4,70.6
160,62.4
163.3,63
169.7,70.9
156.8,60.8
171.2,71.5
166.6,66.3
159,56.8
177.3,71.2
156.6,59.7
151.6,54.1
154.1,57.2
173.9,65.3
178.1,74.1
167.3,67.3
169.1,67.4
159.4,59.5
152.5,58.1
173.2,70.2
171.7,69.8
169.8,73.3
166.9,66.8
162.2,69.5
156,60.9
168.1,66.3
177.7,67.3
158.9,58.5
151.9,55.9
163.9,66.4
169.1,62.9
152.1,55.9
153.6,58.1
150.3,55.1
167.4,65.2
150.9,55.5
169.5,67.6
159.8,64
165.4,57.3
167,64.1
175.4,69.9
161.9,61.3
169.3,65.9
155.6,57.4
159.9,59.7
161.3,64.1
152.7,59.9
161.4,62.6
174,71.1
161.6,61.6
159.1,64.1
173.1,74.8
166,62.7
174.3,79.2
156,61.1
169.5,66.8
153.5,58.4
161.9,61
171.4,63.7
155.7,60.3
175.3,75.9
159.2,64.1
178.9,75.6
172.2,69.2
163.7,65.9
178.8,73.9
171.5,69.7
179.8,78.6
166.1,66.1
164.2,63.9
157.8,64.6
165.4,64.5
169.9,70.7
175.8,70.8
170.9,67.5
169.8,66.2
159.6,59.1
164.4,61.8
161.9,61.7
158,62.6
157.4,58.6
173.8,67
166.2,71
177.2,77.6
160.3,63.1
152.4,56
166,68.1
153.2,56.8
152.9,56.2
